0.00208333,0
0.00416667,0
0.00625,0
0.00833333,0
0.0104167,1
0.0125,2
0.0145833,3
0.0166667,4
0.01875,5
0.0208333,6
0.0229167,6
0.025,7
0.0270833,8
0.0291667,9
0.03125,10
0.0333333,10
0.0354167,11
0.0375,12
0.0395833,13
0.0416667,14
0.04375,15
0.0458333,16
0.0479167,17
0.05,18
0.0520833,19
0.0541667,20
0.05625,21
0.0583333,22
0.0604167,23
0.0625,24
0.0645833,25
0.0666667,26
0.06875,27
0.0708333,28
0.0729167,29
0.075,30
0.0770833,31
0.0791667,32
0.08125,33
0.0833333,34
0.0854167,35
0.0875,36
0.0895833,37
0.0916667,38
0.09375,39
0.0958333,40
0.0979167,41
0.1,42
0.102083,43
0.104167,44
0.10625,45
0.108333,46
0.110417,47
0.1125,48
0.114583,49
0.116667,50
0.11875,51
0.120833,52
0.122917,53
0.125,54
0.127083,55
0.129167,56
0.13125,57
0.133333,58
0.135417,59
0.1375,60
0.139583,61
0.141667,62
0.14375,63
0.145833,64
0.147917,65
0.15,66
0.152083,67
0.154167,68
0.15625,69
0.158333,70
0.160417,71
0.1625,72
0.164583,73
0.166667,74
0.16875,75
0.170833,76
0.172917,77
0.175,78
0.177083,79
0.179167,80
0.18125,81
0.183333,82
0.185417,83
0.1875,84
0.189583,85
0.191667,86
0.19375,87
0.195833,88
0.197917,89
0.2,90
0.202083,91
0.204167,92
0.20625,93
0.208333,94
0.210417,95
0.2125,96
0.214583,97
0.216667,98
0.21875,99
0.220833,100
0.222917,101
0.225,102
0.227083,103
0.229167,104
0.23125,105
0.233333,106
0.235417,107
0.2375,108
0.239583,109
0.241667,110
0.24375,111
0.245833,112
0.247917,113
0.25,114
0.252083,115
0.254167,116
0.25625,117
0.258333,118
0.260417,119
0.2625,120
0.264583,121
0.266667,122
0.26875,123
0.270833,124
0.272917,125
0.275,126
0.277083,127
0.279167,128
0.28125,129
0.283333,130
0.285417,131
0.2875,132
0.289583,133
0.291667,134
0.29375,135
0.295833,136
0.297917,137
0.3,138
0.302083,139
0.304167,140
0.30625,141
0.308333,142
0.310417,143
0.3125,144
0.314583,145
0.316667,146
0.31875,147
0.320833,148
0.322917,149
0.325,150
0.327083,151
0.329167,152
0.33125,153
0.333333,154
0.335417,155
0.3375,156
0.339583,157
0.341667,158
0.34375,159
0.345833,160
0.347917,161
0.35,162
0.352083,163
0.354167,164
0.35625,165
0.358333,166
0.360417,167
0.3625,168
0.364583,169
0.366667,170
0.36875,171
0.370833,172
0.372917,173
0.375,174
0.377083,175
0.379167,176
0.38125,177
0.383333,178
0.385417,179
0.3875,180
0.389583,181
0.391667,182
0.39375,183
0.395833,184
0.397917,185
0.4,186
0.402083,187
0.404167,188
0.40625,189
0.408333,190
0.410417,191
0.4125,192
0.414583,193
0.416667,194
0.41875,195
0.420833,196
0.422917,197
0.425,198
0.427083,199
0.429167,200
0.43125,201
0.433333,202
0.435417,203
0.4375,204
0.439583,205
0.441667,206
0.44375,207
0.445833,208
0.447917,209
0.45,210
0.452083,211
0.454167,212
0.45625,213
0.458333,214
0.460417,215
0.4625,216
0.464583,217
0.466667,218
0.46875,219
0.470833,220
0.472917,221
0.475,222
0.477083,223
0.479167,224
0.48125,225
0.483333,226
0.485417,227
0.4875,228
0.489583,229
0.491667,230
0.49375,231
0.495833,232
0.497917,233
0.5,234
0.502083,235
0.504167,236
0.50625,237
0.508333,238
0.510417,239
0.5125,240
0.514583,241
0.516667,242
0.51875,243
0.520833,244
0.522917,245
0.525,246
0.527083,247
0.529167,248
0.53125,249
0.533333,250
0.535417,251
0.5375,252
0.539583,253
0.541667,254
0.54375,255
0.545833,256
0.547917,257
0.55,258
0.552083,259
0.554167,260
0.55625,261
0.558333,262
0.560417,263
0.5625,264
0.564583,265
0.566667,266
0.56875,267
0.570833,268
0.572917,269
0.575,270
0.577083,271
0.579167,272
0.58125,273
0.583333,274
0.585417,275
0.5875,276
0.589583,277
0.591667,278
0.59375,279
0.595833,280
0.597917,281
0.6,282
0.602083,283
0.604167,284
0.60625,285
0.608333,286
0.610417,287
0.6125,288
0.614583,289
0.616667,290
0.61875,291
0.620833,292
0.622917,293
0.625,294
0.627083,295
0.629167,296
0.63125,297
0.633333,298
0.635417,299
0.6375,300
0.639583,301
0.641667,302
0.64375,303
0.645833,304
0.647917,305
0.65,306
0.652083,307
0.654167,308
0.65625,309
0.658333,310
0.660417,311
0.6625,312
0.664583,313
0.666667,314
0.66875,315
0.670833,316
0.672917,317
0.675,318
0.677083,319
0.679167,320
0.68125,321
0.683333,322
0.685417,323
0.6875,324
0.689583,325
0.691667,326
0.69375,327
0.695833,328
0.697917,329
0.7,330
0.702083,331
0.704167,332
0.70625,333
0.708333,334
0.710417,335
0.7125,336
0.714583,337
0.716667,338
0.71875,339
0.720833,340
0.722917,341
0.725,342
0.727083,343
0.729167,344
0.73125,345
0.733333,346
0.735417,347
0.7375,348
0.739583,349
0.741667,350
0.74375,351
0.745833,352
0.747917,353
0.75,354
0.752083,355
0.754167,356
0.75625,357
0.758333,358
0.760417,359
0.7625,360
0.764583,361
0.766667,362
0.76875,363
0.770833,364
0.772917,365
0.775,366
0.777083,367
0.779167,368
0.78125,369
0.783333,370
0.785417,371
0.7875,372
0.789583,373
0.791667,374
0.79375,375
0.795833,376
0.797917,377
0.8,378
0.802083,379
0.804167,380
0.80625,381
0.808333,382
0.810417,383
0.8125,384
0.814583,385
0.816667,386
0.81875,387
0.820833,388
0.822917,389
0.825,390
0.827083,391
0.829167,392
0.83125,393
0.833333,394
0.835417,395
0.8375,396
0.839583,397
0.841667,398
0.84375,399
0.845833,400
0.847917,401
0.85,402
0.852083,403
0.854167,404
0.85625,405
0.858333,406
0.860417,407
0.8625,408
0.864583,409
0.866667,410
0.86875,411
0.870833,412
0.872917,413
0.875,414
0.877083,415
0.879167,416
0.88125,417
0.883333,418
0.885417,419
0.8875,420
0.889583,421
0.891667,422
0.89375,423
0.895833,424
0.897917,425
0.9,426
0.902083,427
0.904167,428
0.90625,429
0.908333,430
0.910417,431
0.9125,432
0.914583,433
0.916667,434
0.91875,435
0.920833,436
0.922917,437
0.925,438
0.927083,439
0.929167,440
0.93125,441
0.933333,442
0.935417,443
0.9375,444
0.939583,445
0.941667,446
0.94375,447
0.945833,448
0.947917,449
0.95,450
0.952083,451
0.954167,452
0.95625,453
0.958333,454
0.960417,455
0.9625,456
0.964583,457
0.966667,458
0.96875,459
0.970833,460
0.972917,461
0.975,462
0.977083,463
0.979167,464
0.98125,465
0.983333,466
0.985417,467
0.9875,468
0.989583,469
0.991667,470
0.99375,471
0.995833,472
0.997917,473
1,474
