0.00208333,0
0.00416667,1
0.00625,2
0.00833333,2
0.0104167,3
0.0125,3
0.0145833,4
0.0166667,5
0.01875,6
0.0208333,7
0.0229167,8
0.025,9
0.0270833,10
0.0291667,11
0.03125,11
0.0333333,12
0.0354167,13
0.0375,14
0.0395833,15
0.0416667,16
0.04375,17
0.0458333,18
0.0479167,19
0.05,20
0.0520833,21
0.0541667,22
0.05625,23
0.0583333,24
0.0604167,25
0.0625,26
0.0645833,27
0.0666667,28
0.06875,29
0.0708333,30
0.0729167,31
0.075,32
0.0770833,33
0.0791667,34
0.08125,35
0.0833333,36
0.0854167,37
0.0875,38
0.0895833,39
0.0916667,40
0.09375,41
0.0958333,42
0.0979167,43
0.1,44
0.102083,45
0.104167,46
0.10625,47
0.108333,48
0.110417,49
0.1125,50
0.114583,51
0.116667,52
0.11875,53
0.120833,54
0.122917,55
0.125,56
0.127083,57
0.129167,58
0.13125,59
0.133333,60
0.135417,61
0.1375,62
0.139583,63
0.141667,64
0.14375,65
0.145833,66
0.147917,67
0.15,68
0.152083,69
0.154167,70
0.15625,71
0.158333,72
0.160417,73
0.1625,74
0.164583,75
0.166667,76
0.16875,77
0.170833,78
0.172917,79
0.175,80
0.177083,81
0.179167,82
0.18125,83
0.183333,84
0.185417,85
0.1875,86
0.189583,87
0.191667,88
0.19375,89
0.195833,90
0.197917,91
0.2,92
0.202083,93
0.204167,94
0.20625,95
0.208333,96
0.210417,97
0.2125,98
0.214583,99
0.216667,100
0.21875,101
0.220833,102
0.222917,103
0.225,104
0.227083,105
0.229167,106
0.23125,107
0.233333,108
0.235417,109
0.2375,110
0.239583,111
0.241667,112
0.24375,113
0.245833,114
0.247917,115
0.25,116
0.252083,117
0.254167,118
0.25625,119
0.258333,120
0.260417,121
0.2625,122
0.264583,123
0.266667,124
0.26875,125
0.270833,126
0.272917,127
0.275,128
0.277083,129
0.279167,130
0.28125,131
0.283333,132
0.285417,133
0.2875,134
0.289583,135
0.291667,136
0.29375,137
0.295833,138
0.297917,139
0.3,140
0.302083,141
0.304167,142
0.30625,143
0.308333,144
0.310417,145
0.3125,146
0.314583,147
0.316667,148
0.31875,149
0.320833,150
0.322917,151
0.325,152
0.327083,153
0.329167,154
0.33125,155
0.333333,156
0.335417,157
0.3375,158
0.339583,159
0.341667,160
0.34375,161
0.345833,162
0.347917,163
0.35,164
0.352083,165
0.354167,166
0.35625,167
0.358333,168
0.360417,169
0.3625,170
0.364583,171
0.366667,172
0.36875,173
0.370833,174
0.372917,175
0.375,176
0.377083,177
0.379167,178
0.38125,179
0.383333,180
0.385417,181
0.3875,182
0.389583,183
0.391667,184
0.39375,185
0.395833,186
0.397917,187
0.4,188
0.402083,189
0.404167,190
0.40625,191
0.408333,192
0.410417,193
0.4125,194
0.414583,195
0.416667,196
0.41875,197
0.420833,198
0.422917,199
0.425,200
0.427083,201
0.429167,202
0.43125,203
0.433333,204
0.435417,205
0.4375,206
0.439583,207
0.441667,208
0.44375,209
0.445833,210
0.447917,211
0.45,212
0.452083,213
0.454167,214
0.45625,215
0.458333,216
0.460417,217
0.4625,218
0.464583,219
0.466667,220
0.46875,221
0.470833,222
0.472917,223
0.475,224
0.477083,225
0.479167,226
0.48125,227
0.483333,228
0.485417,229
0.4875,230
0.489583,231
0.491667,232
0.49375,233
0.495833,234
0.497917,235
0.5,236
0.502083,237
0.504167,238
0.50625,239
0.508333,240
0.510417,241
0.5125,242
0.514583,243
0.516667,244
0.51875,245
0.520833,246
0.522917,247
0.525,248
0.527083,249
0.529167,250
0.53125,251
0.533333,252
0.535417,253
0.5375,254
0.539583,255
0.541667,256
0.54375,257
0.545833,258
0.547917,259
0.55,260
0.552083,261
0.554167,262
0.55625,263
0.558333,264
